/* DATA DESCRIPTION:
Citation:	GTN-P (2015): Global Terrestrial Network for Permafrost metadata for permafrost boreholes (TSP). doi:10.1594/PANGAEA.842820, 
	In Supplement to: Biskaborn, Boris Kolumban; Lanckman, Jean-Pierre; Lantuit, Hugues; Elger, Kirsten; Streletskiy, Dmitry A; Cable, William L; Romanovsky, Vladimir E (2015): The new database of the Global Terrestrial Network for Permafrost (GTN-P). Earth System Science Data, 7(2), 245-259, doi:10.5194/essd-7-245-2015
Project(s):	Changing Permafrost in the Arctic and its Global Effects in the 21st Century (PAGE21) (URI: http://www.page21.eu)
	Global Terrestrial Network for Permafrost (GTN-P) (URI: http://gtnp.arcticportal.org)
Coverage:	MEDIAN LATITUDE: 53.120709 * MEDIAN LONGITUDE: -8.957127 * SOUTH-BOUND LATITUDE: -77.851600 * WEST-BOUND LONGITUDE: -170.498000 * NORTH-BOUND LATITUDE: 82.500000 * EAST-BOUND LONGITUDE: 171.944700
	MINIMUM ELEVATION: -20.0 m * MAXIMUM ELEVATION: 5069.0 m
Parameter(s):	Identification (ID) * PI: Biskaborn, Boris Kolumban (ORCID: 0000-0003-2378-0348) * COMMENT: Borehole ID
	Name (Name) * PI: Biskaborn, Boris Kolumban (ORCID: 0000-0003-2378-0348) * COMMENT: of borehole
	Permafrost Zone (Permafrost Zone) * PI: Biskaborn, Boris Kolumban (ORCID: 0000-0003-2378-0348)
	Country (Country) * PI: Biskaborn, Boris Kolumban (ORCID: 0000-0003-2378-0348)
	Latitude of event (Latitude)
	Longitude of event (Longitude)
	Borehole depth [m] (BHD) * PI: Biskaborn, Boris Kolumban (ORCID: 0000-0003-2378-0348)
	Vegetation type (Vegetation type) * PI: Biskaborn, Boris Kolumban (ORCID: 0000-0003-2378-0348) * METHOD: Visual description * COMMENT: raw
	Vegetation type (Vegetation type) * PI: Biskaborn, Boris Kolumban (ORCID: 0000-0003-2378-0348) * COMMENT: standardized
	Slope [deg] (Slope) * PI: Biskaborn, Boris Kolumban (ORCID: 0000-0003-2378-0348) * COMMENT: standardized
	Aspect [deg] (Aspect) * PI: Biskaborn, Boris Kolumban (ORCID: 0000-0003-2378-0348) * COMMENT: standardized
	Slope [deg] (Slope) * PI: Biskaborn, Boris Kolumban (ORCID: 0000-0003-2378-0348) * METHOD: Calculated with Digital Elevation Model (DEM)
	Aspect [deg] (Aspect) * PI: Biskaborn, Boris Kolumban (ORCID: 0000-0003-2378-0348) * METHOD: Calculated with Digital Elevation Model (DEM)
	Comment (Comment) * PI: Biskaborn, Boris Kolumban (ORCID: 0000-0003-2378-0348) * COMMENT: Possible source of heat distrurbance at site 1
	Comment (Comment) * PI: Biskaborn, Boris Kolumban (ORCID: 0000-0003-2378-0348) * COMMENT: Possible source of heat distrurbance at site 2
	Accessibility (Accessibility) * PI: Biskaborn, Boris Kolumban (ORCID: 0000-0003-2378-0348) * COMMENT: of site
	Completeness [%] (Completeness) * PI: Biskaborn, Boris Kolumban (ORCID: 0000-0003-2378-0348) * COMMENT: of filled in metadata fields
	Principle investigator (PI) * PI: Biskaborn, Boris Kolumban (ORCID: 0000-0003-2378-0348) * COMMENT: Name and e-mail of the responsible person
License:	Creative Commons Attribution 3.0 Unported (CC-BY)
Size:	11360 data points
*/
ID	Name	Permafrost Zone	Country	Latitude	Longitude	BHD [m]	Vegetation type (Visual description)	Vegetation type (standardized)	Slope [deg] (standardized)	Aspect [deg] (standardized)	Slope [deg] (Calculated with Digital Eleva...)	Aspect [deg] (Calculated with Digital Eleva...)	Comment (Possible source of heat distr...)	Comment (Possible source of heat distr...)	Accessibility	Completeness [%]	PI
704	Tro-BH2 Tron	Sporadic	Norway	62.1697	10.7025	10.00		Other			10.5	171.6				38	Bernd Etzelmüller (bernd.etzelmuller@geo.uio.no)
705	Juv-BH6 Juvvass	Sporadic	Norway	61.7068	8.4034	10.00		Other			13.3	1.5				38	Bernd Etzelmüller (bernd.etzelmuller@geo.uio.no)
706	Juv-BH5 Juvvass	Sporadic	Norway	61.7006	8.3921	10.00		Other			17.5	40.4				38	Bernd Etzelmüller (bernd.etzelmuller@geo.uio.no)
707	Juv-BH4 Juvvass	Mountain	Norway	61.6998	8.3851	15.00		No Vegetation	0.0		14.7	331.1			road	64	Herman Farbrot (herman.farbrot@geo.uio.no)
708	Juv-BH3* Juvvass	Mountain	Norway	61.6969	8.3858	10.00	some lichens (probably mountain tundra, acc. to photos on Google Earth; Kerstin Gillen)	Tundra	0.0		3.6	345.1			road	66	Herman Farbrot (herman.farbrot@geo.uio.no)
709	Juv-BH2* Juvvass	Mountain	Norway	61.6844	8.3717	10.00		No Vegetation	5.0	0.0	12.0	339.2			road	66	Herman Farbrot (herman.farbrot@geo.uio.no)
710	PACE 30 Juvvasshoe	Sporadic	Norway	61.6833	8.3667	129.00	Mountain tundra	Other	0.0		20.4	347.0	Natural: Large-scale topographic influence (due to steep relief)		Summer road. Snowmobile in winter.	73	Ketil Isaksen (ketil.isaksen@met.no)
711	Jet-BH2 Jetta	Sporadic	Norway	61.9016	9.2339	10.00		Other			7.5	252.9				38	Bernd Etzelmüller (bernd.etzelmuller@geo.uio.no)
712	Jet-BH3* Jetta	Sporadic	Norway	61.9016	9.2339	10.00		Other			7.5	252.9				38	Bernd Etzelmüller (bernd.etzelmuller@geo.uio.no)
713	Jet-BH1* Jetta	Mountain	Norway	61.9008	9.2847	19.50		No Vegetation			21.3	348.3			road	59	Herman Farbrot (herman.farbrot@geo.uio.no)
714	Juv-BH1* Juvvass	Mountain	Norway	61.6761	8.3650	10.00		No Vegetation	0.0		10.2	207.4			road	64	Herman Farbrot (herman.farbrot@geo.uio.no)
715	PACE31* Juvvasshøe	Mountain	Norway	61.6756	8.3678	20.00	mountain tundra	Other	0.0		7.4	200.4	Natural: Large-scale topographic influence (due to steep relief)		Summer road. Snowmobile in winter.	76	Ketil Isaksen (ketil.isaksen@met.no)
716	Da1* Dalsnibba	Sporadic	Norway	62.0483	7.2714	15.00		Other			3.4	172.5				38	Ketil Isaksen (ketil.isaksen@met.no)
717	DB1* Dovrefjell	Mountain	Norway	62.2969	9.3381	10.00	No vegetation/mountain tundra? (acc. to photos on Google Earth; Kerstin Gillen)	No Vegetation			3.6	132.2			road	59	Ketil Isaksen (ketil.isaksen@met.no)
718	GA01-04 Tana Gruber	Discontinuous	Norway	70.4769	28.5304	120.00	Tundra/no vegetation? (acc. to photos on Google Earth; Kerstin Gillen)	Tundra			3.5	230.4				38	Hanne Hvidtfeldt Christiansen (hanne.christiansen@unis.no)
719	Tr-B-1 Trolltinden	No Permafrost	Norway	70.0751	20.4316	29.40		Tundra			41.5	43.8				38	Ketil Isaksen (ketil.isaksen@met.no)
720	Ab-B-1 Abojavri	Discontinuous	Norway	69.6424	22.1939	6.60		No Vegetation			4.1	291.4			road	57	Bernd Etzelmüller (bernd.etzelmuller@geo.uio.no)
721	Ab-B-2 Abojavri	Discontinuous	Norway	69.6810	22.1259	30.00		Tundra			6.7	174.4			road	57	Bernd Etzelmüller (bernd.etzelmuller@geo.uio.no)
722	NO-B-3 Nordnes	Discontinuous	Norway	69.5573	20.4339	2.20	no vegetation/mountain tundra? (like in NO-B-1 and 2 Nordnes and acc. to photos on Google Earth; Kerstin Gillen)	No Vegetation			13.5	326.8				47	Hanne Hvidtfeldt Christiansen (hanne.christiansen@unis.no)
723	NO-B-2 Nordnes	Discontinuous	Norway	69.5557	20.4197	2.25	No vegetation (might also be mountain tundra acc. to photos on Google Earth Kerstin Gillen)	No Vegetation			23.0	261.2			Walking	54	Hanne Hvidtfeldt Christiansen (hanne.christiansen@unis.no)
724	NO-B-1 Nordnes	Discontinuous	Norway	69.5557	20.4197	2.50	No vegetation (might also be mountain tundra acc. to photos on Google Earth Kerstin Gillen)	No Vegetation			23.0	261.2			Walking	54	Hanne Hvidtfeldt Christiansen (hanne.christiansen@unis.no)
725	La-B-3 Lavkavagge	Discontinuous	Norway	69.2238	20.5798	15.80	Scrub (Shrub tundra/tundra?)	Shrub Tundra			4.0	65.5	Lake		road	61	Bernd Etzelmüller (bernd.etzelmuller@geo.uio.no)
726	La-B-2 Lavkavagge	Discontinuous	Norway	69.2388	20.4928	30.50	Scrubs (Tundra/scrub tundra?)	Shrub Tundra			22.1	166.7			road	59	Bernd Etzelmüller (bernd.etzelmuller@geo.uio.no)
727	La-B-1* Lavkavagge	Discontinuous	Norway	69.2491	20.4455	14.00	lichens (tundra/mountain tundra acc. to photos on Google Earth; Kerstin Gillen)	Tundra	0.0		8.0	271.2			road	61	Bernd Etzelmüller (bernd.etzelmuller@geo.uio.no)
728	Ki-B-1* Kistefjellet	No Permafrost	Norway	69.2907	18.1304	24.80	lichens; mountain tundra (acc. to photos on GoogleEarth, Kerstin Gillen)	Tundra	5.0	180.0	28.0	311.8			road	59	Ketil Isaksen (ketil.isaksen@met.no)
729	Gu-B-1* Guolasjavri	Discontinuous	Norway	69.3537	21.2106	32.30		No Vegetation			5.4	192.5				45	Ketil Isaksen (ketil.isaksen@met.no)
730	Gu-B-3 Guolasjavri	Discontinuous	Norway	69.3556	21.0607	10.50		No Vegetation	5.0	135.0	14.4	26.8			road	57	Hanne Hvidtfeldt Christiansen (hanne.christiansen@unis.no)
731	Gu-B-2 Guolasjavri	Discontinuous	Norway	69.3655	21.1680	10.50	Moss	Tundra	5.0	270.0	9.2	275.1			road	64	Hanne Hvidtfeldt Christiansen (hanne.christiansen@unis.no)
732	Bidjovagge Bh-S188A	Discontinuous	Norway	69.2729	22.4983	413.00	assessed as tundra (acc. to photos on Google Earth, Kerstin Gillen)	Tundra			4.4	280.2				38	Hanne Hvidtfeldt Christiansen (hanne.christiansen@unis.no)
733	Dh-06 Bidjovagge	Discontinuous	Norway	69.2996	22.4805	80.00	assessed as tundra (acc. to photos on Google Earth, Kerstin Gillen)	Tundra			2.1	14.8	Lake?			42	Hanne Hvidtfeldt Christiansen (hanne.christiansen@unis.no)
734	Is-B-2* Iskoras PYRN	Mountain	Norway	69.3004	25.3460	57.50		Tundra	0.0		11.3	348.8			road	59	Ketil Isaksen (ketil.isaksen@met.no)
735	Is-B-1* Iskoras	Discontinuous	Norway	69.3023	25.3364	10.70		Tundra			17.4	341.3			road	52	Hanne Hvidtfeldt Christiansen (hanne.christiansen@unis.no)
736	Va-1 Vaisjeaggi1*	Sporadic	Finland	69.8214	27.1725	3.30		Forest Tundra			2.0	313.9	River		road	69	Ian Hjort (hjort@mappi.helsinki.fi)
737	Kotzebue 1	Continuous	United States	66.8790	-162.5370	5.00		Tundra			0.2	80.1				38	Kenji Yoshikawa (kyoshikawa@alaska.edu)
738	Kotzebue 2	Continuous	United States	66.8518	-162.6043	29.00		Tundra			0.7	209.7				45	Vladimir E. Romanowsky (veromanovsky@alaska.edu)
739	Nome	Continuous	United States	64.5430	-165.4130	1.50		Shrub Tundra			0.7	26.8				35	Kenji Yoshikawa (kyoshikawa@alaska.edu)
740	Nome (TBA)	Continuous	United States	64.5080	-165.2962	60.00		Tundra			0.3	321.3				45	Vladimir E. Romanowsky (veromanovsky@alaska.edu)
741	Kotlik	Continuous	United States	63.0310	-163.5540	2.00		Tundra			0.0	-1.0				38	Kenji Yoshikawa (kyoshikawa@alaska.edu)
742	Emmonak	Continuous	United States	62.7830	-164.5620	15.00		Shrub Tundra			0.0	-1.0				38	Kenji Yoshikawa (kyoshikawa@alaska.edu)
743	Pitkas Pt/Mountain village	Discontinuous	United States	62.0680	-163.2990	1.00		Shrub Tundra			0.9	242.3				35	Kenji Yoshikawa (kyoshikawa@alaska.edu)
744	St. Mary\'s	Discontinuous	United States	62.0538	-163.1820	2.00		Shrub Tundra			2.0	10.2				38	Kenji Yoshikawa (kyoshikawa@alaska.edu)
745	Marshall	Continuous	United States	61.8770	-162.0780	2.40		Shrub Tundra								38	Kenji Yoshikawa (kyoshikawa@alaska.edu)
746	Chevak	Continuous	United States	61.5381	-165.6013	3.00		Tundra			0.3	123.4				38	Kenji Yoshikawa (kyoshikawa@alaska.edu)
747	Galena	Discontinuous	United States	64.7160	-156.7260	5.00		Shrub Tundra			0.2	133.5				38	Kenji Yoshikawa (kyoshikawa@alaska.edu)
748	Allakaket	Continuous	United States	66.5600	-152.6400	2.00		Forest Tundra			0.3	50.3				35	Kenji Yoshikawa (kyoshikawa@alaska.edu)
749	Old Man	Discontinuous	United States	66.4502	-150.6188	63.00	Alpine tundra	Other			3.3	293.6			road	64	Vladimir E. Romanowsky (veromanovsky@alaska.edu)
750	Venetie	Discontinuous	United States	67.0160	-146.4140	3.00		Deciduous Forest			0.9	296.2				38	Kenji Yoshikawa (kyoshikawa@alaska.edu)
751	Fort Yukon	Discontinuous	United States	66.5640	-145.2500	2.50		Other			0.1	137.8				38	Kenji Yoshikawa (kyoshikawa@alaska.edu)
752	Circle	Discontinuous	United States	65.8170	-144.0670	3.00		Forest Tundra			1.0	235.1				38	Kenji Yoshikawa (kyoshikawa@alaska.edu)
753	Eagle 1	Discontinuous	United States	64.7799	-141.1800	3.00		Forest Tundra			2.3	186.9				38	Kenji Yoshikawa (kyoshikawa@alaska.edu)
754	Eagle 2	Discontinuous	United States	64.7784	-141.1802	63.00		Forest Tundra			2.2	174.0				45	Vladimir E. Romanowsky (veromanovsky@alaska.edu)
755	Arctic Village	Continuous	United States	68.1290	-145.5340	5.00		Forest Tundra			0.2	356.9				38	Kenji Yoshikawa (kyoshikawa@alaska.edu)
756	Tununak	Discontinuous	United States	60.5860	-165.2510	3.00		Tundra			8.8	106.2				38	Kenji Yoshikawa (kyoshikawa@alaska.edu)
757	Toksook Bay	Discontinuous	United States	60.5327	-165.1081	3.00		Tundra			5.5	277.6				38	Kenji Yoshikawa (kyoshikawa@alaska.edu)
758	Nightmute	Continuous	United States	60.4769	-164.7230	3.00		Tundra			0.6	353.7				38	Kenji Yoshikawa (kyoshikawa@alaska.edu)
759	Newtok	Continuous	United States	60.9353	-164.6294	3.00		Tundra			0.6	152.1				38	Kenji Yoshikawa (kyoshikawa@alaska.edu)
760	Hooper Bay	Continuous	United States	61.5166	-166.1328	6.00		Tundra			0.2	326.0				38	Kenji Yoshikawa (kyoshikawa@alaska.edu)
761	Scammon Bay	Continuous	United States	61.8400	-165.5600	3.00		Tundra			0.4	218.4				35	Kenji Yoshikawa (kyoshikawa@alaska.edu)
762	Sheldon Point	Continuous	United States	62.5200	-164.8400	3.00		Tundra			0.0	-1.0				35	Kenji Yoshikawa (kyoshikawa@alaska.edu)
763	Stebbins	Continuous	United States	63.5200	-162.2810	4.00		Shrub Tundra			1.3	338.4				38	Kenji Yoshikawa (kyoshikawa@alaska.edu)
764	St. Micheal	Continuous	United States	63.4830	-162.0300	4.00		Tundra			1.3	302.9				38	Kenji Yoshikawa (kyoshikawa@alaska.edu)
765	Unalakleet	Continuous	United States	63.8880	-160.7650	4.00		Tundra			2.5	348.4				38	Kenji Yoshikawa (kyoshikawa@alaska.edu)
766	Shaktoolik	Discontinuous	United States	64.3190	-161.1300	3.00		Tundra			0.2	35.7				38	Kenji Yoshikawa (kyoshikawa@alaska.edu)
767	Kaltag	Continuous	United States	64.3240	-158.7240	5.00		Other			0.3	145.9				38	Kenji Yoshikawa (kyoshikawa@alaska.edu)
768	Koyuk	Discontinuous	United States	64.9320	-161.1560	2.00		Shrub Tundra			5.3	296.6				38	Kenji Yoshikawa (kyoshikawa@alaska.edu)
769	Elim	Discontinuous	United States	64.6210	-162.2630	3.00		Forest Tundra			3.7	260.3				38	Kenji Yoshikawa (kyoshikawa@alaska.edu)
770	Golovin	Continuous	United States	64.5440	-163.0240	4.00		Tundra			2.4	8.3				38	Kenji Yoshikawa (kyoshikawa@alaska.edu)
771	White Mountain	Continuous	United States	64.6820	-163.4130	10.00		Forest Tundra			16.4	0.4				35	Kenji Yoshikawa (kyoshikawa@alaska.edu)
772	Buckland	Discontinuous	United States	65.9760	-161.1370	3.00		Tundra			0.0	-1.0				38	Kenji Yoshikawa (kyoshikawa@alaska.edu)
773	Teller	Discontinuous	United States	65.2630	-166.3680	4.00		Tundra			0.5	182.5				38	Kenji Yoshikawa (kyoshikawa@alaska.edu)
774	Brevig Mission	Discontinuous	United States	65.3350	-166.4960	3.00		Tundra			0.0	-1.0				38	Kenji Yoshikawa (kyoshikawa@alaska.edu)
775	Wales	Continuous	United States	65.6050	-168.0850	1.60		Tundra			3.1	56.3				38	Kenji Yoshikawa (kyoshikawa@alaska.edu)
776	Shishmaref	Continuous	United States	66.2540	-166.0750	4.00		Tundra			0.2	359.6				40	Kenji Yoshikawa (kyoshikawa@alaska.edu)
777	Noorvik	Continuous	United States	66.8330	-161.0410	5.00		Shrub Tundra			0.9	68.9				38	Kenji Yoshikawa (kyoshikawa@alaska.edu)
778	Kiana	Continuous	United States	66.9710	-160.4390	3.00		Forest Tundra			4.5	316.9				38	Kenji Yoshikawa (kyoshikawa@alaska.edu)
779	Selawik	Continuous	United States	66.6050	-160.0100	4.00		Tundra			0.0	-1.0				38	Kenji Yoshikawa (kyoshikawa@alaska.edu)
780	Ambler	Continuous	United States	67.0840	-157.8660	3.00		Forest Tundra			2.0	276.1				38	Kenji Yoshikawa (kyoshikawa@alaska.edu)
781	Shungnak	Continuous	United States	66.8900	-157.1360	3.00		Forest Tundra			1.4	271.6				38	Kenji Yoshikawa (kyoshikawa@alaska.edu)
782	Huslia	Discontinuous	United States	65.6960	-156.3670	4.00		Forest Tundra			1.4	126.6				38	Kenji Yoshikawa (kyoshikawa@alaska.edu)
783	Tanana	Discontinuous	United States	65.1720	-152.0880	2.00		Deciduous Forest			0.7	345.3				33	Kenji Yoshikawa (kyoshikawa@alaska.edu)
784	Nikolai	Discontinuous	United States	63.0140	-154.3740	3.00		Coniferous Forest			0.1	144.8				38	Kenji Yoshikawa (kyoshikawa@alaska.edu)
785	McGrath	Discontinuous	United States	62.9390	-155.5490	5.00		Coniferous Forest			0.1	230.0				38	Kenji Yoshikawa (kyoshikawa@alaska.edu)
786	Shageluk	Continuous	United States	62.6540	-159.5320	5.00		Other			8.3	189.0				38	Kenji Yoshikawa (kyoshikawa@alaska.edu)
787	Anvik	Continuous	United States	62.6490	-160.1950	4.00		Other			5.1	140.9				38	Kenji Yoshikawa (kyoshikawa@alaska.edu)
788	Chuathbaluk	Discontinuous	United States	61.5730	-159.2500	3.00		Forest Tundra			8.2	351.7				38	Kenji Yoshikawa (kyoshikawa@alaska.edu)
789	Kalskag	Continuous	United States	61.5408	-160.3170	3.00		Forest Tundra			0.5	358.0				38	Kenji Yoshikawa (kyoshikawa@alaska.edu)
790	Russian Mission	Continuous	United States	61.7860	-161.3250	5.00		Other			9.0	291.7				38	Kenji Yoshikawa (kyoshikawa@alaska.edu)
791	Bethel	Continuous	United States	60.8080	-161.7680	12.00		Shrub Tundra			0.0	243.2				38	Kenji Yoshikawa (kyoshikawa@alaska.edu)
792	Eek	Continuous	United States	60.2153	-162.0266	3.00		Tundra			0.0	-1.0				38	Kenji Yoshikawa (kyoshikawa@alaska.edu)
793	Tuntutuliak	Continuous	United States	60.3400	-162.6720	3.00		Tundra			0.0	-1.0				35	Kenji Yoshikawa (kyoshikawa@alaska.edu)
794	Quinhagak	Continuous	United States	59.7518	-161.8957	3.00		Tundra			1.2	137.3				35	Kenji Yoshikawa (kyoshikawa@alaska.edu)
795	Kongiganak	Continuous	United States	59.9590	-162.8872	3.00		Tundra			0.3	160.3				38	Kenji Yoshikawa (kyoshikawa@alaska.edu)
796	Kwigillingok	Continuous	United States	59.8777	-163.1590	3.00		Tundra			0.7	342.9				38	Kenji Yoshikawa (kyoshikawa@alaska.edu)
797	Kasigluk-Akiuk	Continuous	United States	60.8940	-162.5190	3.00		Tundra			0.0	-1.0				38	Kenji Yoshikawa (kyoshikawa@alaska.edu)
798	Nunapitchuk	Continuous	United States	60.8961	-162.4574	3.00		Tundra			0.0	-1.0				35	Kenji Yoshikawa (kyoshikawa@alaska.edu)
799	Atmautluak	Continuous	United States	60.8572	-162.2757	6.00		Tundra			0.0	-1.0				38	Kenji Yoshikawa (kyoshikawa@alaska.edu)
800	Platinum	Sporadic	United States	59.0110	-161.8270	2.00		Tundra			0.0	-1.0				38	Kenji Yoshikawa (kyoshikawa@alaska.edu)
801	Koliganek	Sporadic	United States	59.7258	-157.2857	3.00		Other			0.6	131.9				38	Kenji Yoshikawa (kyoshikawa@alaska.edu)
802	Igiugig	Sporadic	United States	59.3110	-155.9200	2.50		Deciduous Forest			3.2	117.7				38	Kenji Yoshikawa (kyoshikawa@alaska.edu)
803	Port Heiden	No Permafrost	United States	56.9234	-158.6617	3.00		Tundra			0.5	87.5				35	Kenji Yoshikawa (kyoshikawa@alaska.edu)
804	Homer	No Permafrost	United States	59.7750	-151.1800	3.00		Forest Tundra			8.7	265.3				38	Kenji Yoshikawa (kyoshikawa@alaska.edu)
805	Valdez	No Permafrost	United States	61.1390	-146.3550	2.00		Shrub Tundra			42.4	42.1				38	Kenji Yoshikawa (kyoshikawa@alaska.edu)
806	Noatak	Continuous	United States	67.5750	-162.9690	5.50		Forest Tundra			0.9	259.0				38	Kenji Yoshikawa (kyoshikawa@alaska.edu)
807	Kivalina	Continuous	United States	67.7170	-164.4920	3.00		Tundra			0.0	-1.0				38	Kenji Yoshikawa (kyoshikawa@alaska.edu)
808	Pt. Lay	Continuous	United States	69.7426	-162.9592	3.00		Tundra			0.5	142.4				38	Kenji Yoshikawa (kyoshikawa@alaska.edu)
809	Tunalik	Continuous	United States	70.2060	-161.0692	556.00		Tundra	0.0		0.2	15.5			helicopter	59	Gary D. Clow (clow@usgs.gov)
810	Awuna */AWUN	Continuous	United States	69.1532	-158.0226	884.00		Tundra			0.9	15.3			helicopter	57	Gary D. Clow (clow@usgs.gov)
811	Koluktak/KOL	Continuous	United States	69.7524	-154.6111	227.00		Tundra	0.0		0.2	73.4			helicopter	59	Gary D. Clow (clow@usgs.gov)
812	Seabee */SBE	Continuous	United States	69.3801	-152.1754	393.00		Shrub Tundra			0.2	300.8			helicopter	57	Gary D. Clow (clow@usgs.gov)
813	North Inigok/NING	Continuous	United States	70.2576	-152.7660	625.00		Tundra	0.0		0.2	8.1			helicopter	59	Gary D. Clow (clow@usgs.gov)
814	Kuyanak	Continuous	United States	70.9315	-156.0647	856.00		Tundra	0.0		0.0	-1.0			helicopter	59	Gary D. Clow (clow@usgs.gov)
815	Tulageak	Continuous	United States	71.1893	-155.7336	756.00		Tundra	0.0		0.0	-1.0			helicopter	59	Gary D. Clow (clow@usgs.gov)
816	West Dease/WDS	Continuous	United States	71.1591	-155.6292	823.00		Tundra	0.0		0.9	89.3			helicopter	59	Gary D. Clow (clow@usgs.gov)
817	East Simpson 1/ESN	Continuous	United States	70.9178	-154.6180	600.00		Tundra	0.0		0.0	-1.0			helicopter	59	Gary D. Clow (clow@usgs.gov)
818	Peard Bay/PEA	Continuous	United States	70.7156	-159.0007	591.00		Tundra	0.0		0.8	335.4			helicopter	59	Gary D. Clow (clow@usgs.gov)
819	Kugrua/KAG	Continuous	United States	70.5870	-158.6620	582.00		Tundra	0.0		0.2	295.0			helicopter	59	Gary D. Clow (clow@usgs.gov)
820	South Meade/SME	Continuous	United States	70.6150	-156.8899	549.00		Tundra	0.0		0.2	81.9			helicopter	59	Gary D. Clow (clow@usgs.gov)
821	Trapper Creek	No Permafrost	United States	62.5580	-150.2500	1.00		Forest Tundra			3.5	334.7				38	Kenji Yoshikawa (kyoshikawa@alaska.edu)
822	Drew Point */DRP	Continuous	United States	70.8798	-153.9000	640.00		Tundra	0.0		0.7	91.3			helicopter	59	Gary D. Clow (clow@usgs.gov)
823	Ikpikpuk/IKP	Continuous	United States	70.4555	-154.3313	615.00		Tundra	0.0		0.1	144.8			helicopter	59	Gary D. Clow (clow@usgs.gov)
824	East Teshepuk/ETK	Continuous	United States	70.5699	-152.9436	727.00		Tundra	0.0		0.0	-1.0			helicopter	59	Gary D. Clow (clow@usgs.gov)
825	West Fish Ck 1*/FCK	Continuous	United States	70.3267	-152.0606	735.00		Tundra	0.0		0.2	87.2			helicopter	59	Gary D. Clow (clow@usgs.gov)
826	Nuiqsut	Continuous	United States	70.2210	-150.9900	2.00		Tundra			1.3	226.2				35	Kenji Yoshikawa (kyoshikawa@alaska.edu)
827	Atigaru/ATI	Continuous	United States	70.5561	-151.7172	648.00		Tundra	0.0		0.0	-1.0			helicopter	59	Gary D. Clow (clow@usgs.gov)
828	South Harrison/SOH	Continuous	United States	70.4248	-151.7312	399.00		Tundra	0.0		1.2	127.4			helicopter	59	Gary D. Clow (clow@usgs.gov)
829	North Kalikpik/NKP	Continuous	United States	70.5092	-152.3678	660.00		Tundra	0.0		0.6	15.0			helicopter	59	Gary D. Clow (clow@usgs.gov)
830	Galbraith Lake *	Continuous	United States	68.4774	-149.5024	75.00		Tundra			2.6	218.5			road	66	Vladimir E. Romanowsky (veromanovsky@alaska.edu)
831	Chandalar Shelf	Mountain	United States	68.0691	-149.5804	61.00		Shrub Tundra	0.0		1.6	29.7			road	69	Vladimir E. Romanowsky (veromanovsky@alaska.edu)
832	Atigun Pass	Continuous	United States	68.1339	-149.4630	5.50		Shrub Tundra			19.0	183.9				38	Vladimir E. Romanowsky (veromanovsky@alaska.edu)
833	Anaktuvuk Pass	Continuous	United States	68.1470	-151.7230	1.50		Tundra			0.8	134.1				38	Kenji Yoshikawa (kyoshikawa@alaska.edu)
834	Coldfoot	Discontinuous	United States	67.2373	-150.1614	62.00	High-tussocks tundra within boreal forest	Forest Tundra			3.7	133.6	?		Dirt road	64	Vladimir E. Romanowsky (veromanovsky@alaska.edu)
835	Manley Hot Springs	Discontinuous	United States	64.9950	-150.6380	4.00		Forest Tundra			2.3	260.2				38	Kenji Yoshikawa (kyoshikawa@alaska.edu)
836	Minto	Discontinuous	United States	65.1530	-149.3490	3.80		Deciduous Forest			2.8	128.9				38	Kenji Yoshikawa (kyoshikawa@alaska.edu)
837	Stevens Village	Discontinuous	United States	66.0050	-149.8500	3.00		Other			23.9	345.0				38	Kenji Yoshikawa (kyoshikawa@alaska.edu)
838	Yukon Bridge	Discontinuous	United States	65.8833	-149.7333	61.00		Coniferous Forest	0.0		3.1	339.7			road	64	Vladimir E. Romanowsky (veromanovsky@alaska.edu)
839	Livengood	Discontinuous	United States	65.5068	-148.6015	42.00		Coniferous Forest			3.8	261.0			road	57	Vladimir E. Romanowsky (veromanovsky@alaska.edu)
840	Beaver	Discontinuous	United States	66.3610	-147.3930	5.50		Forest Tundra			0.2	194.0				38	Vladimir E. Romanowsky (veromanovsky@alaska.edu)
841	Chalkyitsik	Discontinuous	United States	66.6470	-143.7320	3.00		Forest Tundra			0.0	257.4				38	Kenji Yoshikawa (kyoshikawa@alaska.edu)
842	Healy	Discontinuous	United States	63.8740	-149.0140	5.50		Coniferous Forest			2.7	182.2				38	Kenji Yoshikawa (kyoshikawa@alaska.edu)
843	Healy (TBA)	Discontinuous	United States	63.8780	-149.2440	28.00		Forest Tundra			2.1	146.2				42	Vladimir E. Romanowsky (veromanovsky@alaska.edu)
844	Cantwell	Discontinuous	United States	63.4100	-148.8800	3.00		Forest Tundra			11.7	70.5				38	Kenji Yoshikawa (kyoshikawa@alaska.edu)
845	Anderson	Discontinuous	United States	64.3490	-149.1980	2.00		Deciduous Forest			0.6	223.5				38	Kenji Yoshikawa (kyoshikawa@alaska.edu)
846	Gakona4	Continuous	United States	62.4115	-145.1574	30.00		Coniferous Forest			1.0	320.4				45	Vladimir E. Romanowsky (veromanovsky@alaska.edu)
847	Gakona3	Continuous	United States	62.3947	-145.1569	15.00		Coniferous Forest			0.8	288.8				38	Vladimir E. Romanowsky (veromanovsky@alaska.edu)
